ID,Tag,Name,Week,Milk Volume,KGMS,FCE,Volume Pts,Move Pts,FCE Pts,KGMS Pts,Total Pts,Resting
663,542,Moozer,10,6.41,0.76,131.71,5,8,27,7,47,No
663,542,Moozer,12,9.21,1.01,95.63,11,8,19,13,51,No
664,746,OâMoo,1,15.76,1.53,51.48,20,3,9,25,57,No
664,746,OâMoo,6,15.595,1.47,51.57,20,8,9,23,60,No
664,746,OâMoo,7,5.18,0.61,178.18,4,9,34,5,52,No
664,746,OâMoo,8,12.99,1.31,71.96,21,6,10,25,62,No
664,746,OâMoo,9,11.65,1.23,80.13,19,6,14,24,63,No
664,746,OâMoo,10,16.17,1.62,53.17,23,8,7,29,67,No
664,746,OâMoo,12,8.26,0.95,105.43,9,9,25,13,56,No
665,748,Cravegrass,1,15.739999999999998,1.31,53.46,20,9,10,19,58,No
665,748,Cravegrass,6,17.375,1.5,55.37,22,3,11,23,59,No
665,748,Cravegrass,7,11.9,1.25,81.4,22,8,13,26,69,No
665,748,Cravegrass,8,12.01,1.18,79.32,21,10,14,24,69,No
665,748,Cravegrass,9,13.96,1.24,66.17,24,10,10,26,70,No
665,748,Cravegrass,10,11.96,1.15,75.56,21,9,15,23,68,No
665,748,Cravegrass,12,0,0,0,0,0,0,0,0,YES
666,749,Ofthegrass,1,12.205,1.285,68.77,13,4,21,19,57,No
666,749,Ofthegrass,6,10.15,1.04,90.49,9,7,30,12,58,No
666,749,Ofthegrass,7,6.33,0.71,150.26,5,6,33,7,51,No
666,749,Ofthegrass,8,13.81,1.39,70.59,23,9,10,27,69,No
666,749,Ofthegrass,9,11.09,1.13,84.92,19,9,17,22,67,No
666,749,Ofthegrass,10,6.66,0.73,139.04,6,9,32,7,54,No
666,749,Ofthegrass,12,7.08,0.84,128.63,7,7,32,10,56,No
667,750,Mooden,1,13,1.275,66.92,15,2,20,18,55,No
667,750,Mooden,6,11.120000000000001,1.035,83.2,11,9,28,11,59,No
667,750,Mooden,7,15.69,1.38,62.39,23,7,6,26,62,No
667,750,Mooden,8,11.91,1.16,79.67,19,5,13,21,58,No
667,750,Mooden,9,5.53,0.58,172.58,5,7,33,6,51,No
667,750,Mooden,10,11.29,1.1,83.78,18,9,17,19,63,No
667,750,Mooden,12,11.2,1.15,82.68,18,7,17,20,62,No
668,751,Thunderbus,1,10.190000000000001,1.065,82.03,8,3,28,12,51,No
668,751,Thunderbus,6,14.235,1.4849999999999999,65.68,17,9,21,23,70,No
668,751,Thunderbus,7,9.44,1.02,105.95,13,7,20,17,57,No
668,751,Thunderbus,8,9.52,0.95,106.53,13,8,21,14,56,No
668,751,Thunderbus,9,11.03,1.19,89.07,17,8,16,21,62,No
668,751,Thunderbus,10,0,0,0,0,0,0,0,0,YES
668,751,Thunderbus,12,13.25,1.36,73.24,19,8,12,23,62,No
669,753,Fromage,1,16.44,1.525,49.49,21,4,7,25,57,No
669,753,Fromage,6,21.58,2.005,39.75,24,9,4,29,66,No
669,753,Fromage,7,9.28,0.96,94.39,14,3,18,16,51,No
669,753,Fromage,8,9.89,0.9,89.27,16,8,18,14,56,No
669,753,Fromage,9,12.08,1.14,70.9,21,8,11,23,63,No
669,753,Fromage,10,0,0,0,0,0,0,0,0,YES
669,753,Fromage,12,6.55,0.71,121.31,6,9,30,7,52,No
670,758,Lawnlover,1,16.96,1.68,50.54,22,9,8,27,66,No
670,758,Lawnlover,6,16.415,1.75,44.05,21,9,5,28,63,No
670,758,Lawnlover,7,12.75,1.35,71.57,21,3,9,26,59,No
670,758,Lawnlover,8,0,0,0,0,0,0,0,0,YES
670,758,Lawnlover,9,14.07,1.46,64.47,22,2,9,27,60,No
670,758,Lawnlover,10,17.4,1.91,50.11,24,3,6,29,62,No
670,758,Lawnlover,12,10.02,1.2,83.84,14,2,17,21,54,No
671,760,Hill,1,17.265,1.5,47.46,22,7,6,24,59,No
671,760,Hill,6,17.205,1.63,52.5,22,5,9,26,62,No
671,760,Hill,7,0,0,0,0,0,0,0,0,YES
671,760,Hill,8,14.65,1.45,69.24,20,5,8,23,56,No
671,760,Hill,9,25.2,2.42,38.89,21,7,4,25,57,No
671,760,Hill,10,0,0,0,0,0,0,0,0,YES
671,760,Hill,12,9.65,0.99,97.69,11,8,20,12,51,No
672,762,de Jong,1,10.955,1.06,30.59,10,7,3,11,31,No
672,762,de Jong,6,10.93,1.165,66.75,11,7,21,15,54,No
672,762,de Jong,7,11.23,1.25,66.9,15,7,7,20,49,No
672,762,de Jong,8,8.64,0.98,91.79,9,8,15,14,46,No
672,762,de Jong,9,10.67,1.16,67.66,14,7,8,19,48,No
672,762,de Jong,10,0,0,0,0,0,0,0,0,YES
672,762,de Jong,12,12.05,1.29,55.94,16,6,6,19,47,No
673,554,Beef Ace,1,7.75,0.85,85.15,4,9,29,5,47,No
673,554,Beef Ace,6,8.26,0.8200000000000001,83.0,6,4,28,6,44,No
673,554,Beef Ace,7,10.03,0.86,101.01,14,8,17,9,48,No
673,554,Beef Ace,8,13.08,1.33,77.08,18,7,10,21,56,No
673,554,Beef Ace,9,13.99,1.3,67.28,19,3,8,21,51,No
673,554,Beef Ace,10,10.03,0.97,93.08,12,8,18,13,51,No
673,554,Beef Ace,12,10.91,1.16,86.82,14,7,15,17,53,No
674,764,Cream,1,10.925,1.08,78.86,10,6,27,12,55,No
674,764,Cream,6,17.22,1.6099999999999999,50.41,22,3,8,26,59,No
674,764,Cream,7,9.6,1.01,105.43,15,10,24,18,67,No
674,764,Cream,8,10.92,1.18,91.21,18,10,19,24,71,No
674,764,Cream,9,11.87,1.06,80.15,22,10,15,21,68,No
674,764,Cream,10,5.09,0.56,182.46,4,10,37,5,56,No
674,764,Cream,12,9.61,1.03,99.18,14,10,25,17,66,No
675,768,Butter,1,12.775,1.335,67.87,15,8,21,20,64,No
675,768,Butter,6,11.775,1.185,76.16,12,8,26,15,61,No
675,768,Butter,7,6.96,0.75,145.17,8,7,35,9,59,No
675,768,Butter,8,7.11,0.75,143.65,8,7,34,10,59,No
675,768,Butter,9,10.68,1.17,90.16,19,7,20,25,71,No
675,768,Butter,10,6.11,0.71,156.24,6,8,37,8,59,No
675,768,Butter,12,8.41,0.91,112.16,11,8,31,14,64,No
676,769,ShahAhmadi,1,7.02,0.76,118.52,3,9,34,4,50,No
676,769,ShahAhmadi,6,8.96,0.875,90.38,7,8,30,7,52,No
676,769,ShahAhmadi,7,9.83,0.91,98.22,14,4,17,13,48,No
676,769,ShahAhmadi,8,14.79,1.34,69.14,21,6,8,23,58,No
676,769,ShahAhmadi,9,10.9,1.09,94.03,17,6,17,18,58,No
676,769,ShahAhmadi,10,11.89,1.2,79.27,17,6,14,20,57,No
676,769,ShahAhmadi,12,14.72,1.34,65.65,21,7,9,22,59,No
677,770,Eagle,1,11.525,1.11,82.09,12,9,28,13,62,No
677,770,Eagle,6,10.685,1.03,86.02,10,2,29,11,52,No
677,770,Eagle,7,7.73,0.85,129.97,8,7,27,10,52,No
677,770,Eagle,8,15.52,1.53,66.51,22,4,7,26,59,No
677,770,Eagle,9,3.67,0.37,276.35,4,4,31,4,43,No
677,770,Eagle,10,11.58,1.22,85.25,17,5,17,20,59,No
677,770,Eagle,12,9.43,1.02,102.02,12,4,23,15,54,No
678,771,Moooooer,1,13.645,1.28,66.39,16,4,20,18,58,No
678,771,Moooooer,6,8.25,0.79,99.02,6,2,32,6,46,No
678,771,Moooooer,7,9.88,0.99,101.35,15,9,22,17,63,No
678,771,Moooooer,8,8.4,0.79,118.29,10,8,27,10,55,No
678,771,Moooooer,9,9.99,1.02,95.15,15,8,21,18,62,No
678,771,Moooooer,10,12.02,1.25,79.78,20,7,17,24,68,No
678,771,Moooooer,12,10.26,1.12,94.34,15,9,22,20,66,No
679,556,Gloria,1,8.785,0.85,95.57,6,1,31,5,43,No
679,556,Gloria,6,8.15,0.775,110.74,6,9,33,6,54,No
679,556,Gloria,7,8.42,0.79,105.67,8,7,18,7,40,No
679,556,Gloria,8,0,0,0,0,0,0,0,0,YES
679,556,Gloria,9,12.4,1.35,68.61,16,6,8,21,51,No
679,556,Gloria,10,5.79,0.54,147.6,4,7,26,4,41,No
679,556,Gloria,12,9.39,0.92,91.75,10,7,16,10,43,No
680,774,McMoo-nie,1,14.715,1.49,52.87,19,3,10,24,56,No
680,774,McMoo-nie,6,14.025,1.405,58.31,17,3,14,21,55,No
680,774,McMoo-nie,7,16.26,1.51,56.71,24,8,5,28,65,No
680,774,McMoo-nie,8,13.23,1.32,71.66,21,4,10,25,60,No
680,774,McMoo-nie,9,14.23,1.51,68.11,23,8,10,28,69,No
680,774,McMoo-nie,10,14.34,1.39,67.0,22,6,10,26,64,No
680,774,McMoo-nie,12,0,0,0,0,0,0,0,0,YES
681,583,Creamer,1,12.075,1.065,70.17,13,5,22,12,52,No
681,583,Creamer,6,17.67,1.66,45.55,22,9,5,27,63,No
681,583,Creamer,7,6.89,0.79,128.89,5,7,23,7,42,No
681,583,Creamer,8,12.91,1.36,72.97,17,7,9,22,55,No
681,583,Creamer,9,18.37,2.05,50.68,20,7,5,24,56,No
681,583,Creamer,10,15,1.37,58.45,19,7,7,22,55,No
681,583,Creamer,12,15.79,1.44,54.5,19,7,6,22,54,No
682,587,Masticator,1,14.114999999999998,1.175,61.56,17,8,16,15,56,No
682,587,Masticator,6,13.565000000000001,1.2149999999999999,63.21,16,9,19,16,60,No
682,587,Masticator,7,5.96,0.54,165.91,4,3,29,4,40,No
682,587,Masticator,8,5.13,0.5,188.21,4,8,29,4,45,No
682,587,Masticator,9,10.24,0.94,90.94,14,6,16,13,49,No
682,587,Masticator,10,10.85,1.17,86.56,15,4,16,19,54,No
682,587,Masticator,12,0,0,0,0,0,0,0,0,YES
683,782,Litre,1,18.785,1.745,40.91,23,9,3,28,63,No
683,782,Litre,6,13.365,1.255,60.94,16,9,17,17,59,No
683,782,Litre,7,12.08,1.21,73.28,22,10,11,26,69,No
683,782,Litre,8,6.89,0.74,130.55,8,9,32,10,59,No
683,782,Litre,9,10.26,0.98,83.77,18,7,17,18,60,No
683,782,Litre,10,13.75,1.46,58.33,24,10,9,30,73,No
683,782,Litre,12,19.98,1.97,41.05,26,10,6,32,74,No
684,785,Kelly,1,7.7299999999999995,0.7949999999999999,81.69,4,1,28,5,38,No
684,785,Kelly,6,11.16,1.045,64.09,11,7,19,12,49,No
684,785,Kelly,7,9.74,1.02,86.87,15,7,15,18,55,No
684,785,Kelly,8,8.42,0.85,107.47,11,8,23,12,54,No
684,785,Kelly,9,11.53,1.15,75.84,19,9,12,22,62,No
684,785,Kelly,10,10.64,1.13,77.32,16,9,15,20,60,No
684,785,Kelly,12,14.59,1.57,58.11,22,9,8,26,65,No
685,597,Boo-Moo,1,14.04,1.37,59.19,17,6,14,21,58,No
685,597,Boo-Moo,6,14.620000000000001,1.5,59.53,18,4,16,23,61,No
685,597,Boo-Moo,7,8.92,0.98,110.44,11,5,22,14,52,No
685,597,Boo-Moo,8,15.55,1.67,63.8,22,4,6,26,58,No
685,597,Boo-Moo,9,13.07,1.33,71.89,19,4,10,22,55,No
685,597,Boo-Moo,10,21.57,2.11,42.08,22,7,4,26,59,No
685,597,Boo-Moo,12,7.24,0.85,122.6,6,5,27,9,47,No
686,787,Mooney,1,15.434999999999999,1.56,61.14,20,8,16,25,69,No
686,787,Mooney,6,17.78,1.81,58.91,23,5,15,28,71,No
686,787,Mooney,7,6.81,0.74,148.83,6,9,33,8,56,No
686,787,Mooney,8,8.5,0.9,119.78,11,9,27,13,60,No
686,787,Mooney,9,10.97,1.12,89.94,19,9,19,22,69,No
686,787,Mooney,10,8.9,1.1,107.41,11,7,26,20,64,No
686,787,Mooney,12,8.52,0.91,113.14,10,7,29,12,58,No
687,604,Sabbath,1,11.075,1.04,59.37,11,9,15,11,46,No
687,604,Sabbath,6,13.815000000000001,1.285,49.85,17,9,7,18,51,No
687,604,Sabbath,7,8.47,0.86,82.66,9,4,10,9,32,No
687,604,Sabbath,8,8.41,0.93,87.34,9,6,13,11,39,No
687,604,Sabbath,9,10.52,1.2,66.9,14,5,8,19,46,No
687,604,Sabbath,10,9.62,0.82,64.45,10,4,7,8,29,No
687,604,Sabbath,12,0,0,0,0,0,0,0,0,YES
688,617,Steerling,1,12.86,1.2650000000000001,64.26,15,7,18,18,58,No
688,617,Steerling,6,13.93,1.49,58.69,17,1,15,23,56,No
688,617,Steerling,7,8.4,0.86,99.23,9,3,17,9,38,No
688,617,Steerling,8,8.8,1.13,89.57,10,8,15,17,50,No
688,617,Steerling,9,0,0,0,0,0,0,0,0,YES
688,617,Steerling,10,6.49,0.82,121.18,5,3,24,9,41,No
688,617,Steerling,12,8.26,0.81,96.96,8,5,19,8,40,No
689,793,Ackerman,1,13.155000000000001,1.1800000000000002,67.27,15,8,20,16,59,No
689,793,Ackerman,6,14.8,1.365,56.73,18,9,13,20,60,No
689,793,Ackerman,7,9.18,0.89,101.18,11,8,17,11,47,No
689,793,Ackerman,8,10.02,1.01,94.36,13,8,16,15,52,No
689,793,Ackerman,9,14.12,1.38,65.34,19,7,8,23,57,No
689,793,Ackerman,10,10.22,1.03,87.84,13,8,16,14,51,No
689,793,Ackerman,12,10.48,1.04,85.14,14,5,15,14,48,No
690,794,Ranchy,1,10.685,1.01,85.95,10,9,29,10,58,No
690,794,Ranchy,6,14.775,1.385,67.71,18,6,22,21,67,No
690,794,Ranchy,7,8.25,0.87,122.32,9,8,25,11,53,No
690,794,Ranchy,8,14.31,1.52,71.49,21,8,9,26,64,No
690,794,Ranchy,9,8.43,0.83,117.21,10,8,25,10,53,No
690,794,Ranchy,10,10.29,1.23,93.53,14,7,20,20,61,No
690,794,Ranchy,12,9.5,0.99,98.71,12,8,21,13,54,No
691,622,Cullen,1,10.645,1.2,72.26,10,9,23,16,58,No
691,622,Cullen,6,12.67,1.3250000000000002,59.45,14,7,16,19,56,No
691,622,Cullen,7,9.57,1.05,90.13,13,8,15,18,54,No
691,622,Cullen,8,5.81,0.58,159.46,5,8,30,6,49,No
691,622,Cullen,9,6.58,0.72,125.76,7,8,26,8,49,No
691,622,Cullen,10,11.25,1.2,74.09,17,6,12,21,56,No
691,622,Cullen,12,10.99,1.23,72.69,16,4,12,21,53,No
692,798,Churner,1,11.15,1.085,86.3,11,9,29,12,61,No
692,798,Churner,6,11.33,1.145,84.56,12,8,29,14,63,No
692,798,Churner,7,12.7,1.29,77.95,23,3,12,28,66,No
692,798,Churner,8,15.07,1.65,66.29,25,9,9,32,75,No
692,798,Churner,9,4.61,0.52,200.33,4,9,38,6,57,No
692,798,Churner,10,7.56,0.81,125.15,9,8,32,10,59,No
692,798,Churner,12,5.34,0.65,173.7,4,9,38,7,58,No
693,799,Longmoo,1,14.669999999999998,1.405,55.79,18,1,12,22,53,No
693,799,Longmoo,6,13.545,1.395,61.42,16,3,17,21,57,No
693,799,Longmoo,7,11.02,1.15,83.27,20,4,14,24,62,No
693,799,Longmoo,8,14.15,1.36,66.51,24,8,9,29,70,No
693,799,Longmoo,9,11.41,1.19,79.19,21,3,14,25,63,No
693,799,Longmoo,10,12.79,1.36,66.64,22,6,11,28,67,No
693,799,Longmoo,12,12.57,1.41,68.14,22,3,12,29,66,No
694,805,Devlin,1,15.065000000000001,1.32,60.09,19,9,15,20,63,No
694,805,Devlin,6,13.465,1.25,67.2,16,9,21,17,63,No
694,805,Devlin,7,15.88,1.52,60.32,23,3,6,27,59,No
694,805,Devlin,8,5.9,0.54,166.09,5,6,31,5,47,No
694,805,Devlin,9,11.99,1.31,76.7,19,5,12,24,60,No
694,805,Devlin,10,7.29,0.68,126.22,7,4,29,6,46,No
694,805,Devlin,12,11.47,1.13,79.67,17,4,15,18,54,No
695,806,Semi-Soft,1,15.465,1.44,60.86,20,7,16,23,66,No
695,806,Semi-Soft,6,16.85,1.585,59.52,21,1,16,25,63,No
695,806,Semi-Soft,7,12.77,1.38,82.97,24,2,15,30,71,No
695,806,Semi-Soft,8,9.45,1.01,111.07,15,9,28,20,72,No
695,806,Semi-Soft,9,6.92,0.67,142.91,8,6,35,8,57,No
695,806,Semi-Soft,10,13.37,1.29,76.46,24,3,16,28,71,No
695,806,Semi-Soft,12,11.16,1.06,86.41,20,3,21,20,64,No
696,816,Lupita,1,16.595,1.83,49.97,21,2,8,28,59,No
696,816,Lupita,6,13.235,1.42,67.82,15,9,22,22,68,No
696,816,Lupita,7,11.15,1.17,85.3,19,9,15,24,67,No
696,816,Lupita,8,12.89,1.47,75.38,22,9,13,28,72,No
696,816,Lupita,9,7.21,0.79,128.48,8,9,29,10,56,No
696,816,Lupita,10,11.16,1.22,81.21,18,9,17,23,67,No
696,816,Lupita,12,13.43,1.45,66.26,22,9,10,27,68,No
697,817,Cowlossis,1,8.844999999999999,0.9249999999999999,102.87,6,8,32,7,53,No
697,817,Cowlossis,6,14.815000000000001,1.425,58.65,18,3,15,22,58,No
697,817,Cowlossis,7,11.07,1.05,86.07,17,3,13,17,50,No
697,817,Cowlossis,8,11.56,1.27,85.85,17,8,14,22,61,No
697,817,Cowlossis,9,8.51,0.87,108.74,10,5,22,11,48,No
697,817,Cowlossis,10,6.99,0.78,134.44,6,7,28,8,49,No
697,817,Cowlossis,12,6.94,0.77,130.8,6,8,28,7,49,No
698,632,M.,1,12.64,1.22,67.42,14,6,20,16,56,No
698,632,M.,6,7.32,0.645,117.77,4,6,33,4,47,No
698,632,M.,7,4.02,0.41,230.64,2,6,28,3,39,No
698,632,M.,8,5.92,0.62,158.46,4,3,26,5,38,No
698,632,M.,9,5.28,0.53,173.82,4,5,27,4,40,No
698,632,M.,10,9.46,1.02,92.19,11,2,17,13,43,No
698,632,M.,12,5.77,0.58,150.19,4,3,26,4,37,No
699,822,Mooon,1,12.799999999999999,1.4649999999999999,54.77,15,7,11,23,56,No
699,822,Mooon,6,9.435,0.99,82.18,7,6,28,10,51,No
699,822,Mooon,7,15.43,1.67,67.08,25,10,9,32,76,No
699,822,Mooon,8,3.99,0.45,237.72,4,7,37,5,53,No
699,822,Mooon,9,8.56,0.96,110.97,12,1,27,17,57,No
699,822,Mooon,10,8.15,1.06,118.34,10,9,31,20,70,No
699,822,Mooon,12,12.49,1.44,78.92,22,10,16,28,76,No
700,642,Barkid,1,10.575,0.9850000000000001,80.19,10,5,27,8,50,No
700,642,Barkid,6,11.33,1.06,73.08,12,4,24,12,52,No
700,642,Barkid,7,8.43,0.82,105.07,8,2,18,8,36,No
700,642,Barkid,8,0,0,0,0,0,0,0,0,YES
700,642,Barkid,9,5.27,0.54,161.81,4,6,26,4,40,No
700,642,Barkid,10,7.37,0.78,114.3,6,7,22,7,42,No
700,642,Barkid,12,5.79,0.57,146.9,4,6,26,4,40,No
701,824,Thistle,1,19.384999999999998,1.58,43.97,23,7,4,26,60,No
701,824,Thistle,6,14.04,1.2850000000000001,65.66,17,6,21,18,62,No
701,824,Thistle,7,9.53,0.98,101.84,14,8,22,17,61,No
701,824,Thistle,8,13.16,1.31,74.5,22,5,11,26,64,No
701,824,Thistle,9,7.77,0.77,120.79,9,4,28,10,51,No
701,824,Thistle,10,0,0,0,0,0,0,0,0,YES
701,824,Thistle,12,9.57,0.91,92.68,13,9,21,12,55,No
702,831,Hercowles,1,13.24,1.5350000000000001,58.11,16,5,14,25,60,No
702,831,Hercowles,6,10.08,1.01,84.67,9,9,29,10,57,No
702,831,Hercowles,7,9.96,1.14,92.0,14,8,15,20,57,No
702,831,Hercowles,8,11.74,1.35,80.16,18,8,12,24,62,No
702,831,Hercowles,9,10.74,1.26,85.98,16,8,15,22,61,No
702,831,Hercowles,10,11.02,1.21,79.92,16,8,15,20,59,No
702,831,Hercowles,12,0,0,0,0,0,0,0,0,YES
703,659,Electra,1,11.545,1.245,75.39,12,1,25,17,55,No
703,659,Electra,6,10.899999999999999,1.0950000000000002,70.47,11,9,23,13,56,No
703,659,Electra,7,8.25,0.89,118.1,8,2,21,11,42,No
703,659,Electra,8,5.09,0.48,197.53,3,2,27,4,36,No
703,659,Electra,9,5.04,0.58,191.82,3,2,28,5,38,No
703,659,Electra,10,7.59,0.78,124.2,7,2,24,7,40,No
703,659,Electra,12,10.04,1.09,92.7,12,2,17,15,46,No
704,837,Grazilla,1,17.475,1.7,48.13,22,9,7,27,65,No
704,837,Grazilla,6,16.295,1.4449999999999998,55.36,21,8,11,22,62,No
704,837,Grazilla,7,11.46,1.24,85.06,21,8,15,26,70,No
704,837,Grazilla,8,15.16,1.41,65.16,25,10,9,28,72,No
704,837,Grazilla,9,0,0,0,0,0,0,0,0,YES
704,837,Grazilla,10,12.03,1.21,76.33,21,9,15,24,69,No
704,837,Grazilla,12,10,1.07,89.98,15,6,21,18,60,No
705,838,Creamfield,1,15.875,1.44,56.36,20,1,12,23,56,No
705,838,Creamfield,6,17.305,1.505,54.5,22,2,11,24,59,No
705,838,Creamfield,7,6.81,0.68,149.21,6,8,35,8,57,No
705,838,Creamfield,8,10.16,0.97,99.79,16,2,23,17,58,No
705,838,Creamfield,9,0,0,0,0,0,0,0,0,YES
705,838,Creamfield,10,10.5,1.05,92.11,17,3,22,18,60,No
705,838,Creamfield,12,15.43,1.6,61.3,25,6,10,30,71,No
706,840,Creamingam,1,12.504999999999999,1.38,67.37,14,9,20,21,64,No
706,840,Creamingam,6,12.64,1.3199999999999998,66.32,14,9,21,19,63,No
706,840,Creamingam,7,10.03,1.1,88.22,15,9,14,19,57,No
706,840,Creamingam,8,10.38,1.06,85.46,15,9,14,17,55,No
706,840,Creamingam,9,5.59,0.63,155.5,5,7,31,7,50,No
706,840,Creamingam,10,12.95,1.19,62.6,19,8,9,20,56,No
706,840,Creamingam,12,0,0,0,0,0,0,0,0,YES
707,842,Uddertaker,1,17.09,1.505,54.72,22,8,11,24,65,No
707,842,Uddertaker,6,12.585,1.155,76.43,14,8,26,14,62,No
707,842,Uddertaker,7,0,0,0,0,0,0,0,0,YES
707,842,Uddertaker,8,8.23,0.81,126.36,9,8,26,10,53,No
707,842,Uddertaker,9,8.53,0.93,118.2,10,8,25,13,56,No
707,842,Uddertaker,10,13.32,1.28,77.37,20,7,14,22,63,No
707,842,Uddertaker,12,9.41,0.92,108.36,12,6,24,11,53,No
708,843,Eyelash,1,14.45,1.335,55.72,18,3,12,20,53,No
708,843,Eyelash,6,15.23,1.49,51.63,19,7,9,23,58,No
708,843,Eyelash,7,0,0,0,0,0,0,0,0,YES
708,843,Eyelash,8,14.84,1.43,64.84,22,2,8,26,58,No
708,843,Eyelash,9,13.02,1.25,76.33,20,7,11,23,61,No
708,843,Eyelash,10,21.66,1.7,43.05,23,8,6,27,64,No
708,843,Eyelash,12,0,0,0,0,0,0,0,0,YES
709,848,Kid,1,16.94,1.605,46.89,22,9,6,26,63,No
709,848,Kid,6,17.075,1.725,46.77,22,9,6,28,65,No
709,848,Kid,7,7.79,0.97,113.29,10,10,27,17,64,No
709,848,Kid,8,11.83,1.04,72.99,21,10,12,20,63,No
709,848,Kid,9,11.9,1.26,71.66,22,10,12,26,70,No
709,848,Kid,10,12.23,1.33,68.18,21,10,12,27,70,No
709,848,Kid,12,14.6,1.57,55.96,24,10,8,29,71,No
710,849,MooÃ±ez,1,14.2,1.395,56.22,18,5,12,22,57,No
710,849,MooÃ±ez,6,15.57,1.525,48.85,20,3,7,24,54,No
710,849,MooÃ±ez,7,8.92,1,102.08,12,8,22,18,60,No
710,849,MooÃ±ez,8,7.87,0.82,120.06,9,9,27,11,56,No
710,849,MooÃ±ez,9,8.33,0.84,113.61,10,9,26,11,56,No
710,849,MooÃ±ez,10,11.64,1.25,75.4,19,9,14,24,66,No
710,849,MooÃ±ez,12,7.08,0.81,124.1,7,9,31,9,56,No
711,850,Doesit,1,12.59,1.2650000000000001,70.71,14,9,23,18,64,No
711,850,Doesit,6,13.41,1.325,63.48,16,6,19,19,60,No
711,850,Doesit,7,13.82,1.43,66.26,25,10,9,30,74,No
711,850,Doesit,8,11.07,1.19,83.78,20,10,17,25,72,No
711,850,Doesit,9,7.66,0.8,116.24,10,9,29,11,59,No
711,850,Doesit,10,12.8,1.31,68.37,22,10,12,27,71,No
711,850,Doesit,12,7.57,0.77,110.41,9,9,30,9,57,No
712,851,Topp,1,16.22,1.57,48.91,21,6,7,25,59,No
712,851,Topp,6,8.91,0.805,93.07,7,7,31,6,51,No
712,851,Topp,7,10.66,1.19,87.29,17,9,15,23,64,No
712,851,Topp,8,7.88,0.82,118.59,9,9,26,11,55,No
712,851,Topp,9,10.96,1.09,81.94,18,9,15,20,62,No
712,851,Topp,10,11.5,1.33,74.04,18,9,13,25,65,No
712,851,Topp,12,10.36,1.09,85.04,15,9,17,18,59,No
713,854,Rennetson,1,13.58,1.4100000000000001,62.65,16,7,17,22,62,No
713,854,Rennetson,6,13.9,1.415,64.81,17,1,20,22,60,No
713,854,Rennetson,7,11.51,1.11,88.31,21,7,16,23,67,No
713,854,Rennetson,8,0,0,0,0,0,0,0,0,YES
713,854,Rennetson,9,10.89,1.1,93.37,20,9,21,22,72,No
713,854,Rennetson,10,7.45,0.81,135.9,9,10,34,10,63,No
713,854,Rennetson,12,11,1.04,92.96,19,10,23,17,69,No
714,855,Robbie,1,12.875,1.21,67.92,15,9,21,16,61,No
714,855,Robbie,6,15.695,1.5150000000000001,56.26,20,8,12,24,64,No
714,855,Robbie,7,15.22,1.45,67.14,21,8,7,25,61,No
714,855,Robbie,8,3.22,0.34,309.28,4,8,32,4,48,No
714,855,Robbie,9,13.07,1.33,74.11,20,8,10,23,61,No
714,855,Robbie,10,12,1.23,79.08,18,7,14,20,59,No
714,855,Robbie,12,14.5,1.4,64.94,20,9,9,23,61,No
715,859,Heir,1,15.955,1.49,49.92,21,4,8,24,57,No
715,859,Heir,6,13.86,1.28,64.4,17,7,20,18,62,No
715,859,Heir,7,15.65,1.46,60.67,23,9,6,26,64,No
715,859,Heir,8,0,0,0,0,0,0,0,0,YES
715,859,Heir,9,11.68,1.13,80.29,19,9,14,21,63,No
715,859,Heir,10,9.83,0.9,96.04,14,9,22,12,57,No
715,859,Heir,12,10.02,1.03,91.07,14,9,20,16,59,No
716,861,Winter,1,11.5,1.135,73.66,12,8,24,14,58,No
716,861,Winter,6,7.65,0.815,114.01,5,6,33,6,50,No
716,861,Winter,7,7.7,0.87,118.9,7,8,23,10,48,No
716,861,Winter,8,8.83,0.96,109.08,10,8,20,13,51,No
716,861,Winter,9,9.28,1.01,96.52,11,8,17,15,51,No
716,861,Winter,10,9.29,1.05,96.22,10,8,19,15,52,No
716,861,Winter,12,5.76,0.69,153.03,4,8,29,6,47,No
717,862,Amoodala,1,18.41,1.56,45.15,23,2,5,25,55,No
717,862,Amoodala,6,9.465,0.855,97.57,8,9,31,7,55,No
717,862,Amoodala,7,9.23,0.87,96.08,15,11,21,14,61,No
717,862,Amoodala,8,8.59,0.82,102.29,13,9,25,13,60,No
717,862,Amoodala,9,17.23,1.54,46.05,28,11,6,33,78,No
717,862,Amoodala,10,8.19,0.83,99.01,12,11,27,12,62,No
717,862,Amoodala,12,14.74,1.34,54.08,27,11,8,28,74,No
718,669,No.500,1,13.635,1.25,67.71,16,4,21,17,58,No
718,669,No.500,6,12.485,1.135,68.56,14,1,22,14,51,No
718,669,No.500,7,11.25,1.34,88.66,15,7,12,21,55,No
718,669,No.500,8,0,0,0,0,0,0,0,0,YES
718,669,No.500,9,10.56,1.05,94.35,14,7,15,15,51,No
718,669,No.500,10,7.84,0.76,125.04,7,7,24,7,45,No
718,669,No.500,12,5.07,0.56,189.36,3,7,28,4,42,No
719,865,Troughin,1,11.465,1.0699999999999998,77.95,11,9,26,12,58,No
719,865,Troughin,6,15.614999999999998,1.585,59.58,20,7,16,25,68,No
719,865,Troughin,7,10,1.06,99.46,14,8,18,17,57,No
